filename,width,height,class,xmin,ymin,xmax,ymax
ezreal.37.jpg,224,224,enemy,103,97,129,134
ezreal.101.jpg,224,224,enemy,90,146,118,188
ezreal.101.jpg,224,224,tower,160,79,186,143
ezreal.101.jpg,224,224,ezreal,146,48,165,77
ezreal.100.jpg,224,224,enemy,41,93,62,135
ezreal.100.jpg,224,224,enemy,158,53,176,91
ezreal.100.jpg,224,224,enemy,156,102,176,143
ezreal.36.jpg,224,224,ezreal,135,97,151,131
ezreal.36.jpg,224,224,team,120,99,134,136
ezreal.36.jpg,224,224,team,160,99,179,133
ezreal.36.jpg,224,224,team,159,58,174,96
ezreal.35.jpg,224,224,enemy,62,84,86,125
ezreal.106.jpg,224,224,ezreal,110,62,130,100
ezreal.106.jpg,224,224,enemy,138,116,157,153
ezreal.106.jpg,224,224,tower,173,44,204,103
ezreal.104.jpg,224,224,enemy,141,84,165,123
ezreal.104.jpg,224,224,enemy,64,65,84,103
ezreal.104.jpg,224,224,ezreal,119,74,138,102
ezreal.57.jpg,224,224,ezreal,145,66,166,105
ezreal.57.jpg,224,224,minion,100,51,115,73
ezreal.57.jpg,224,224,minion,83,70,98,87
ezreal.57.jpg,224,224,minion,60,86,75,108
ezreal.57.jpg,224,224,minion,31,108,48,126
ezreal.47.jpg,224,224,enemy,177,71,195,107
ezreal.47.jpg,224,224,minion,148,138,164,157
ezreal.47.jpg,224,224,minion,123,157,139,174
ezreal.47.jpg,224,224,minion,60,173,81,189
ezreal.47.jpg,224,224,minion,30,176,47,191
ezreal.47.jpg,224,224,ezreal,118,100,139,134
ezreal.53.jpg,224,224,enemy,147,35,171,81
ezreal.53.jpg,224,224,enemy,206,48,224,84
ezreal.53.jpg,224,224,ezreal,121,102,139,130
ezreal.53.jpg,224,224,minion,132,141,151,156
ezreal.53.jpg,224,224,minion,110,167,126,183
ezreal.53.jpg,224,224,minion,80,171,95,189
ezreal.53.jpg,224,224,minion,51,184,65,201
ezreal.53.jpg,224,224,minion,11,191,30,210
ezreal.51.jpg,224,224,enemy,161,50,183,90
ezreal.51.jpg,224,224,ezreal,120,97,137,133
ezreal.51.jpg,224,224,team,102,126,118,163
ezreal.51.jpg,224,224,minion,125,137,139,154
ezreal.51.jpg,224,224,minion,76,174,90,188
ezreal.51.jpg,224,224,minion,107,168,122,187
ezreal.51.jpg,224,224,minion,39,180,58,195
ezreal.49.jpg,224,224,ezreal,133,77,155,109
ezreal.49.jpg,224,224,team,155,63,174,98
ezreal.49.jpg,224,224,team,153,101,171,134
ezreal.49.jpg,224,224,enemy,61,105,83,147
ezreal.48.jpg,224,224,ezreal,132,77,151,110
ezreal.48.jpg,224,224,team,152,63,173,99
ezreal.48.jpg,224,224,team,160,104,179,136
ezreal.62.jpg,224,224,ezreal,151,72,175,107
ezreal.62.jpg,224,224,minion,120,82,137,100
ezreal.62.jpg,224,224,minion,110,94,122,112
ezreal.62.jpg,224,224,minion,88,92,101,108
ezreal.62.jpg,224,224,minion,61,112,79,136
ezreal.62.jpg,224,224,minion,35,137,51,156
ezreal.67.jpg,224,224,enemy,190,34,209,67
ezreal.99.jpg,224,224,enemy,116,159,143,193
ezreal.99.jpg,224,224,tower,154,77,190,143
ezreal.39.jpg,224,224,ezreal,135,101,152,136
ezreal.39.jpg,224,224,team,116,83,135,119
ezreal.39.jpg,224,224,team,151,48,171,89
ezreal.39.jpg,224,224,enemy,180,61,200,97
ezreal.125.jpg,224,224,tower,84,63,127,133
ezreal.130.jpg,224,224,enemy,125,16,150,48
ezreal.130.jpg,224,224,tower,82,99,123,164
ezreal.124.jpg,224,224,tower,86,62,124,127
